productId,brandName,productName,price,discountRate,currentlyViewing,currentlyBuying,ranking,trending,colors,date
4326317,미니멀 스토어,변색없는 지문방지 매트 아이폰 케이스,8400,35,19,0,133,0,,20241127
4317845,꼴라주바캉스,Vintage Lettering Logo MagSafe Card Wallet (맥세이프 카드지갑),16200,10,0,0,134,0,,20241127
4416739,엘라고,에어팟 4 클리어 행 케이스,16000,0,0,0,135,0,,20241127
4423188,나라홈데코,산리오 헬로키티 경추베개 스쿨팝,16000,0,0,0,136,0,,20241127
4512464,붐잉,카드포켓 케이스 꽈배기스트라이프 아이폰 갤럭시,15900,0,17,0,137,0,,20241127
4532473,붐잉,카드포켓 라인니트 폰케이스 아이폰 갤럭시,15900,0,0,0,138,0,,20241127
4527952,루카랩,2025 레코드 아카이브 오리지널 다이어리 ver.4,15900,0,0,0,139,0,,20241127
4612733,레토,크리스마스 트리 유리돔 LED 무드등,15900,0,0,0,140,0,,20241127
4207142,온기브,와플 두꺼운 극세사 무릎 담요 3colors(S/M/L),10800,15,0,0,141,0,,20241127
4631090,대림미술관,[얼리버드]Keiichi Tanaami : I AM THE ORIGIN 전시 입장권,7500,50,0,0,142,0,,20241127
4370079,시어도어루즈벨트코리아,[1+1SET] 테디베어 프리미엄 2단 우산 2COLOR,14950,35,0,0,143,0,,20241127
4250105,봉글리,자외선차단 3단 접이식 암막 미니 양우산 9color,13900,0,0,0,144,0,,20241127
4444355,스마텍,휴대용 LED 무선 탁상용 회전형 가습기 KF-HM401,13900,0,0,0,145,0,,20241127
4485987,루카랩,2025 스크랩 더 모먼트 날짜형 다이어리 ver.4,13800,0,0,0,146,0,,20241127
4290261,디즈버니스타,블랙 베젤 맥세이프 케이스,13800,0,0,0,147,0,블랙,20241127
4584289,카카오프렌즈,따끈따끈 손난로인형_라이언,13000,0,0,0,148,0,,20241127
4362316,플레이트,펭귄파티 보드게임,13000,0,0,0,149,0,,20241127
4351230,미니멀 스토어,변색없는 맥세이프 투명 하드 아이폰 케이스,12900,46,0,0,150,0,,20241127
4596410,도그아이,강아지 니트방울 모자 목도리세트 카키,12400,37,0,0,151,0,,20241127
4596289,도그아이,강아지 니트방울 모자 목도리세트 레드,12400,37,0,0,152,0,,20241127
4343125,미니멀 스토어,카드 2장 수납 아이폰 케이스,11900,46,0,0,153,0,,20241127
4186186,구스페리,갤럭시 아이폰 스테리오 오픈형 유선 이어폰 c타입/3.5mm/8핀,5900,54,0,0,154,0,,20241127
4266660,이레케이스앤굿즈,젤리냥이 에어팟4 버즈3 전기종 투명하드 케이스,11800,14,0,0,155,0,,20241127
4599388,그립톡,그립톡 스폰지밥 홀로그램 스마트톡,10900,0,0,0,156,0,,20241127
4367944,제니리본,프리미엄 선염 핸드타월,10900,0,0,0,157,0,,20241127
4534293,도그아이,강아지 트윈 단가라 올인원 아이보리,10600,46,0,0,158,0,,20241127
4381252,무신사 스탠다드 홈,소독 탈취 섬유유연제 1.5L,10320,20,0,0,159,0,,20241127
4249596,스파오,[쿠키런] 수면안대_SPMAE38U03,9900,23,0,0,160,0,,20241127
